bookmaker,pre_game_key,match_label,start_time,bb_ready,bet_type,book_category,sheet_key,ui_name,player_name,line,source_display,over_odds,under_odds,is_mapped
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,MAIN_PROPS,3P Made,3P_M,3P Made,Zach LeDay,1.5,,2.12,1.65,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,MAIN_PROPS,3P Made,3P_M,3P Made,Marko Guduric,1.5,,2.17,1.61,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,MAIN_PROPS,3P Made,3P_M,3P Made,Lonnie Walker IV,2.5,,1.98,1.72,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,MAIN_PROPS,3P Made,3P_M,3P Made,Armoni Brooks,2.5,,2.02,1.71,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,MAIN_PROPS,Points,POINTS,Points,Marko Guduric,10.5,,2.25,1.54,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,MAIN_PROPS,Points,POINTS,Points,Zach LeDay,15.5,,2.25,1.54,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,MAIN_PROPS,Points,POINTS,Points,Armoni Brooks,14.5,,2.25,1.54,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,MAIN_PROPS,Points,POINTS,Points,Leandro Bolmaro,11.5,,2.35,1.51,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,MAIN_PROPS,Points,POINTS,Points,Oshae Brissett,10.5,,2.3,1.53,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,MAIN_PROPS,Points,POINTS,Points,Shavon Shields,12.5,,2.15,1.61,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,MAIN_PROPS,Points,POINTS,Points,Roman Sorkin,16.5,,2.3,1.54,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,MAIN_PROPS,Points,POINTS,Points,Josh Nebo,13.5,,2.3,1.51,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,MAIN_PROPS,Points,POINTS,Points,Lonnie Walker IV,17.5,,2.15,1.61,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,MAIN_PROPS,Assists,AS,Assists,Tamir Blatt,4.5,,1.85,1.84,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,MAIN_PROPS,Assists,AS,Assists,Quinn Ellis,4.5,,1.98,1.75,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,MAIN_PROPS,Assists,AS,Assists,Lonnie Walker IV,2.5,,1.78,1.92,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,MAIN_PROPS,Assists,AS,Assists,Leandro Bolmaro,3.5,,1.85,1.84,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,MAIN_PROPS,Assists,AS,Assists,Shavon Shields,2.5,,1.92,1.78,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Oshae Brissett,9.5,10+,1.85,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Oshae Brissett,4.5,5+,1.11,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Oshae Brissett,11.5,12+,2.35,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Oshae Brissett,14.5,15+,5.35,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Oshae Brissett,7.5,8+,1.4,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Marcio Santos,4.5,5+,1.23,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Marcio Santos,9.5,10+,2.3,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Marcio Santos,11.5,12+,3.1,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Marcio Santos,7.5,8+,1.84,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Zach LeDay,14.5,15+,2.0,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Zach LeDay,11.5,12+,1.4,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Zach LeDay,17.5,18+,3.1,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Zach LeDay,9.5,10+,1.19,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Zach LeDay,19.5,20+,4.35,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Marko Guduric,7.5,8+,1.37,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Marko Guduric,14.5,15+,5.0,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Marko Guduric,9.5,10+,1.78,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Marko Guduric,11.5,12+,2.27,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Marko Guduric,4.5,5+,1.11,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Roman Sorkin,9.5,10+,1.15,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Roman Sorkin,19.5,20+,3.8,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Roman Sorkin,17.5,18+,2.65,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Roman Sorkin,14.5,15+,1.75,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Roman Sorkin,11.5,12+,1.31,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Shavon Shields,14.5,15+,2.9,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Shavon Shields,9.5,10+,1.35,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Shavon Shields,7.5,8+,1.22,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Shavon Shields,17.5,18+,3.9,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Shavon Shields,11.5,12+,1.78,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Josh Nebo,17.5,18+,3.9,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Josh Nebo,14.5,15+,2.7,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Josh Nebo,9.5,10+,1.28,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Josh Nebo,7.5,8+,1.18,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Josh Nebo,11.5,12+,1.7,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Lonnie Walker IV,11.5,12+,1.22,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Lonnie Walker IV,24.5,25+,5.15,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Lonnie Walker IV,17.5,18+,2.15,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Lonnie Walker IV,14.5,15+,1.45,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Lonnie Walker IV,19.5,20+,2.9,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Leandro Bolmaro,17.5,18+,5.5,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Leandro Bolmaro,11.5,12+,2.18,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Leandro Bolmaro,7.5,8+,1.32,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Leandro Bolmaro,9.5,10+,1.75,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Leandro Bolmaro,14.5,15+,4.15,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Quinn Ellis,7.5,8+,1.72,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Quinn Ellis,9.5,10+,2.17,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Quinn Ellis,4.5,5+,1.17,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Quinn Ellis,11.5,12+,2.9,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Quinn Ellis,14.5,15+,7.0,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Tamir Blatt,11.5,12+,6.25,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Tamir Blatt,9.5,10+,3.7,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Tamir Blatt,4.5,5+,1.35,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Tamir Blatt,7.5,8+,2.3,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Armoni Brooks,9.5,10+,1.28,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Armoni Brooks,17.5,18+,3.7,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Armoni Brooks,11.5,12+,1.55,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Armoni Brooks,14.5,15+,2.12,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points,POINTS,Points,Armoni Brooks,19.5,20+,5.35,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Assists,AS,Assists,Shavon Shields,2.5,3+,1.71,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Assists,AS,Assists,Shavon Shields,4.5,5+,3.65,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,3P Made,3P_M,3P Made,Shavon Shields,2.5,3+,2.6,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,3P Made,3P_M,3P Made,Shavon Shields,3.5,4+,4.5,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,3P Made,3P_M,3P Made,Shavon Shields,1.5,2+,1.62,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,3P Made,3P_M,3P Made,Zach LeDay,2.5,3+,3.2,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,3P Made,3P_M,3P Made,Zach LeDay,1.5,2+,1.98,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,3P Made,3P_M,3P Made,Zach LeDay,0.5,1+,1.22,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,3P Made,3P_M,3P Made,Armoni Brooks,2.5,3+,1.95,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,3P Made,3P_M,3P Made,Armoni Brooks,3.5,4+,2.6,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,3P Made,3P_M,3P Made,Armoni Brooks,1.5,2+,1.28,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Assists,AS,Assists,Tamir Blatt,2.5,3+,1.06,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Assists,AS,Assists,Tamir Blatt,4.5,5+,1.78,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Assists,AS,Assists,Tamir Blatt,6.5,7+,3.75,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,3P Made,3P_M,3P Made,Marko Guduric,0.5,1+,1.31,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,3P Made,3P_M,3P Made,Marko Guduric,1.5,2+,2.02,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,3P Made,3P_M,3P Made,Marko Guduric,2.5,3+,3.4,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Assists,AS,Assists,Leandro Bolmaro,4.5,5+,2.5,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Assists,AS,Assists,Leandro Bolmaro,2.5,3+,1.22,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Assists,AS,Assists,Leandro Bolmaro,6.5,7+,6.75,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,3P Made,3P_M,3P Made,Lonnie Walker IV,2.5,3+,1.91,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,3P Made,3P_M,3P Made,Lonnie Walker IV,1.5,2+,1.21,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,3P Made,3P_M,3P Made,Lonnie Walker IV,3.5,4+,3.65,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Assists,AS,Assists,Lonnie Walker IV,4.5,5+,4.25,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Assists,AS,Assists,Lonnie Walker IV,2.5,3+,1.59,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,3P Made,3P_M,3P Made,Oshae Brissett,2.5,3+,5.85,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,3P Made,3P_M,3P Made,Oshae Brissett,0.5,1+,1.38,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,3P Made,3P_M,3P Made,Oshae Brissett,1.5,2+,2.67,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Assists,AS,Assists,Quinn Ellis,2.5,3+,1.12,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Assists,AS,Assists,Quinn Ellis,4.5,5+,1.91,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Assists,AS,Assists,Quinn Ellis,6.5,7+,3.4,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Assists,PA,Points + Assists,Tamir Blatt,7.5,8+,1.16,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Assists,PA,Points + Assists,Tamir Blatt,13.5,14+,2.7,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Assists,PA,Points + Assists,Tamir Blatt,15.5,16+,4.0,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Assists,PA,Points + Assists,Tamir Blatt,11.5,12+,1.91,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Assists,PA,Points + Assists,Tamir Blatt,9.5,10+,1.43,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Assists,PA,Points + Assists,Quinn Ellis,13.5,14+,2.0,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Assists,PA,Points + Assists,Quinn Ellis,11.5,12+,1.54,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Assists,PA,Points + Assists,Quinn Ellis,9.5,10+,1.25,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Assists,PA,Points + Assists,Quinn Ellis,15.5,16+,2.8,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Assists,PA,Points + Assists,Quinn Ellis,17.5,18+,4.0,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Assists,PA,Points + Assists,Shavon Shields,13.5,14+,1.69,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Assists,PA,Points + Assists,Shavon Shields,15.5,16+,2.2,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Assists,PA,Points + Assists,Shavon Shields,17.5,18+,3.0,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Assists,PA,Points + Assists,Shavon Shields,19.5,20+,4.0,,True
OPAP,2026-03-13_armani_milano_maccabi_tel_aviv,Armani Milano vs Maccabi Tel Aviv,2026-03-13T19:30:00Z,YES,ALT_PROPS,Points + Assists,PA,Points + Assists,Shavon Shields,11.5,12+,1.36,,True
